date,Product,Customer_name,Year,Month,Quarter,Purchase_amount
1/6/2018,110100570122--AMI,1282,2018,June,2,350
1/6/2018,110100570122--AMI,1291,2018,June,2,387
1/6/2018,110100570122--AMI,1305,2018,June,2,350
1/6/2018,110100570122--AMI,1309,2018,June,2,1752
1/6/2018,110100570122--AMI,1310,2018,June,2,193
1/6/2018,110100570122--AMI,1477,2018,June,2,78130
1/6/2018,110100570122--AMI,1482,2018,June,2,23821
1/6/2018,110100570122--AMI,1483,2018,June,2,2823
1/6/2018,110100570122--AMI,1486,2018,June,2,16
1/7/2018,110100570122--AMI,3,2018,July,3,3500
1/7/2018,110100570122--AMI,6,2018,July,3,1750
1/7/2018,110100570122--AMI,7,2018,July,3,350
1/7/2018,110100570122--AMI,8,2018,July,3,11375
1/7/2018,110100570122--AMI,11,2018,July,3,1750
1/7/2018,110100570122--AMI,13,2018,July,3,1750
1/7/2018,110100570122--AMI,14,2018,July,3,1050
1/7/2018,110100570122--AMI,16,2018,July,3,5250
1/7/2018,110100570122--AMI,17,2018,July,3,1750
1/7/2018,110100570122--AMI,21,2018,July,3,350
1/7/2018,110100570122--AMI,24,2018,July,3,1750
1/7/2018,110100570122--AMI,29,2018,July,3,525
1/7/2018,110100570122--AMI,31,2018,July,3,1750
1/7/2018,110100570122--AMI,34,2018,July,3,350
1/7/2018,110100570122--AMI,38,2018,July,3,2625
1/7/2018,110100570122--AMI,53,2018,July,3,700
1/7/2018,110100570122--AMI,55,2018,July,3,5250
1/7/2018,110100570122--AMI,56,2018,July,3,525
1/7/2018,110100570122--AMI,57,2018,July,3,6300
1/7/2018,110100570122--AMI,74,2018,July,3,1400
1/7/2018,110100570122--AMI,77,2018,July,3,7000
1/7/2018,110100570122--AMI,83,2018,July,3,1050
1/7/2018,110100570122--AMI,84,2018,July,3,875
1/7/2018,110100570122--AMI,88,2018,July,3,525
1/7/2018,110100570122--AMI,104,2018,July,3,1750
1/7/2018,110100570122--AMI,106,2018,July,3,3150
1/7/2018,110100570122--AMI,113,2018,July,3,350
1/7/2018,110100570122--AMI,130,2018,July,3,9450
1/7/2018,110100570122--AMI,141,2018,July,3,1750
1/7/2018,110100570122--AMI,144,2018,July,3,875
1/7/2018,110100570122--AMI,146,2018,July,3,3500
1/7/2018,110100570122--AMI,161,2018,July,3,1050
1/7/2018,110100570122--AMI,162,2018,July,3,1750
1/7/2018,110100570122--AMI,164,2018,July,3,875
1/7/2018,110100570122--AMI,167,2018,July,3,3500
1/7/2018,110100570122--AMI,170,2018,July,3,1050
1/7/2018,110100570122--AMI,178,2018,July,3,2625
1/7/2018,110100570122--AMI,189,2018,July,3,5250
1/7/2018,110100570122--AMI,191,2018,July,3,875
1/7/2018,110100570122--AMI,192,2018,July,3,1750
1/7/2018,110100570122--AMI,194,2018,July,3,1750
1/7/2018,110100570122--AMI,199,2018,July,3,3500
1/7/2018,110100570122--AMI,204,2018,July,3,1750
1/7/2018,110100570122--AMI,206,2018,July,3,350
1/7/2018,110100570122--AMI,215,2018,July,3,12250
1/7/2018,110100570122--AMI,227,2018,July,3,7000
1/7/2018,110100570122--AMI,229,2018,July,3,875
1/7/2018,110100570122--AMI,232,2018,July,3,1750
1/7/2018,110100570122--AMI,234,2018,July,3,22050
1/7/2018,110100570122--AMI,245,2018,July,3,5250
1/7/2018,110100570122--AMI,261,2018,July,3,2625
1/7/2018,110100570122--AMI,268,2018,July,3,1750
1/7/2018,110100570122--AMI,271,2018,July,3,17500
1/7/2018,110100570122--AMI,278,2018,July,3,3500
1/7/2018,110100570122--AMI,282,2018,July,3,7000
1/7/2018,110100570122--AMI,283,2018,July,3,3500
1/7/2018,110100570122--AMI,285,2018,July,3,1750
1/7/2018,110100570122--AMI,286,2018,July,3,8750
1/7/2018,110100570122--AMI,295,2018,July,3,1750
1/7/2018,110100570122--AMI,297,2018,July,3,875
1/7/2018,110100570122--AMI,303,2018,July,3,14000
1/7/2018,110100570122--AMI,304,2018,July,3,1750
1/7/2018,110100570122--AMI,309,2018,July,3,1050
1/7/2018,110100570122--AMI,314,2018,July,3,875
1/7/2018,110100570122--AMI,324,2018,July,3,875
1/7/2018,110100570122--AMI,327,2018,July,3,875
1/7/2018,110100570122--AMI,329,2018,July,3,875
1/7/2018,110100570122--AMI,335,2018,July,3,3500
1/7/2018,110100570122--AMI,338,2018,July,3,5250
1/7/2018,110100570122--AMI,356,2018,July,3,875
1/7/2018,110100570122--AMI,361,2018,July,3,1750
1/7/2018,110100570122--AMI,366,2018,July,3,3500
1/7/2018,110100570122--AMI,383,2018,July,3,525
1/7/2018,110100570122--AMI,401,2018,July,3,700
1/7/2018,110100570122--AMI,402,2018,July,3,1050
1/7/2018,110100570122--AMI,404,2018,July,3,1750
1/7/2018,110100570122--AMI,413,2018,July,3,525
1/7/2018,110100570122--AMI,421,2018,July,3,1750
1/7/2018,110100570122--AMI,423,2018,July,3,2625
1/7/2018,110100570122--AMI,429,2018,July,3,1050
1/7/2018,110100570122--AMI,434,2018,July,3,6300
1/7/2018,110100570122--AMI,447,2018,July,3,350
1/7/2018,110100570122--AMI,453,2018,July,3,7000
1/7/2018,110100570122--AMI,469,2018,July,3,1050
1/7/2018,110100570122--AMI,470,2018,July,3,5250
1/7/2018,110100570122--AMI,471,2018,July,3,5250
1/7/2018,110100570122--AMI,473,2018,July,3,3500
1/7/2018,110100570122--AMI,477,2018,July,3,1925
1/7/2018,110100570122--AMI,478,2018,July,3,10500
1/7/2018,110100570122--AMI,481,2018,July,3,875
1/7/2018,110100570122--AMI,482,2018,July,3,2625
1/7/2018,110100570122--AMI,492,2018,July,3,875
1/7/2018,110100570122--AMI,493,2018,July,3,700
1/7/2018,110100570122--AMI,494,2018,July,3,3500
1/7/2018,110100570122--AMI,495,2018,July,3,-875
1/7/2018,110100570122--AMI,498,2018,July,3,875
1/7/2018,110100570122--AMI,499,2018,July,3,3500
1/7/2018,110100570122--AMI,504,2018,July,3,700
1/7/2018,110100570122--AMI,505,2018,July,3,525
1/7/2018,110100570122--AMI,507,2018,July,3,1750
1/7/2018,110100570122--AMI,511,2018,July,3,3500
1/7/2018,110100570122--AMI,514,2018,July,3,1750
1/7/2018,110100570122--AMI,516,2018,July,3,875
1/7/2018,110100570122--AMI,535,2018,July,3,875
1/7/2018,110100570122--AMI,537,2018,July,3,1750
1/7/2018,110100570122--AMI,540,2018,July,3,1750
1/7/2018,110100570122--AMI,544,2018,July,3,1750
1/7/2018,110100570122--AMI,545,2018,July,3,7000
1/7/2018,110100570122--AMI,556,2018,July,3,7000
1/7/2018,110100570122--AMI,557,2018,July,3,700
1/7/2018,110100570122--AMI,559,2018,July,3,5250
1/7/2018,110100570122--AMI,561,2018,July,3,1750
1/7/2018,110100570122--AMI,563,2018,July,3,3500
1/7/2018,110100570122--AMI,565,2018,July,3,3500
1/7/2018,110100570122--AMI,571,2018,July,3,3500
1/7/2018,110100570122--AMI,573,2018,July,3,875
1/7/2018,110100570122--AMI,576,2018,July,3,1750
1/7/2018,110100570122--AMI,577,2018,July,3,350
1/7/2018,110100570122--AMI,581,2018,July,3,875
1/7/2018,110100570122--AMI,585,2018,July,3,7000
1/7/2018,110100570122--AMI,596,2018,July,3,3500
1/7/2018,110100570122--AMI,599,2018,July,3,2100
1/7/2018,110100570122--AMI,613,2018,July,3,3500
1/7/2018,110100570122--AMI,626,2018,July,3,700
1/7/2018,110100570122--AMI,627,2018,July,3,1750
1/7/2018,110100570122--AMI,635,2018,July,3,3500
1/7/2018,110100570122--AMI,637,2018,July,3,1400
1/7/2018,110100570122--AMI,642,2018,July,3,14000
1/7/2018,110100570122--AMI,646,2018,July,3,7000
1/7/2018,110100570122--AMI,653,2018,July,3,1750
1/7/2018,110100570122--AMI,655,2018,July,3,875
1/7/2018,110100570122--AMI,665,2018,July,3,1050
1/7/2018,110100570122--AMI,670,2018,July,3,700
1/7/2018,110100570122--AMI,672,2018,July,3,3150
1/7/2018,110100570122--AMI,673,2018,July,3,700
1/7/2018,110100570122--AMI,675,2018,July,3,350
1/7/2018,110100570122--AMI,677,2018,July,3,175
1/7/2018,110100570122--AMI,684,2018,July,3,1750
1/7/2018,110100570122--AMI,687,2018,July,3,350
1/7/2018,110100570122--AMI,688,2018,July,3,1750
1/7/2018,110100570122--AMI,691,2018,July,3,525
1/7/2018,110100570122--AMI,697,2018,July,3,525
1/7/2018,110100570122--AMI,701,2018,July,3,2625
1/7/2018,110100570122--AMI,702,2018,July,3,1750
1/7/2018,110100570122--AMI,718,2018,July,3,350
1/7/2018,110100570122--AMI,723,2018,July,3,525
1/7/2018,110100570122--AMI,727,2018,July,3,525
1/7/2018,110100570122--AMI,735,2018,July,3,-350
1/7/2018,110100570122--AMI,742,2018,July,3,350
1/7/2018,110100570122--AMI,743,2018,July,3,5250
1/7/2018,110100570122--AMI,751,2018,July,3,875
1/7/2018,110100570122--AMI,753,2018,July,3,700
1/7/2018,110100570122--AMI,755,2018,July,3,700
1/7/2018,110100570122--AMI,756,2018,July,3,350
1/7/2018,110100570122--AMI,758,2018,July,3,350
1/7/2018,110100570122--AMI,762,2018,July,3,875
1/7/2018,110100570122--AMI,765,2018,July,3,2800
1/7/2018,110100570122--AMI,770,2018,July,3,350
1/7/2018,110100570122--AMI,772,2018,July,3,1750
1/7/2018,110100570122--AMI,789,2018,July,3,1750
1/7/2018,110100570122--AMI,790,2018,July,3,1750
1/7/2018,110100570122--AMI,791,2018,July,3,3500
1/7/2018,110100570122--AMI,813,2018,July,3,525
1/7/2018,110100570122--AMI,825,2018,July,3,21000
1/7/2018,110100570122--AMI,832,2018,July,3,8750
1/7/2018,110100570122--AMI,838,2018,July,3,7000
1/7/2018,110100570122--AMI,894,2018,July,3,8750
1/7/2018,110100570122--AMI,914,2018,July,3,14000
1/7/2018,110100570122--AMI,917,2018,July,3,350
1/7/2018,110100570122--AMI,920,2018,July,3,1750
1/7/2018,110100570122--AMI,926,2018,July,3,7700
1/7/2018,110100570122--AMI,984,2018,July,3,700
1/7/2018,110100570122--AMI,985,2018,July,3,1050
1/7/2018,110100570122--AMI,993,2018,July,3,-1750
1/7/2018,110100570122--AMI,998,2018,July,3,5257
1/7/2018,110100570122--AMI,1000,2018,July,3,6308
1/7/2018,110100570122--AMI,1005,2018,July,3,875
1/7/2018,110100570122--AMI,1006,2018,July,3,373
1/7/2018,110100570122--AMI,1030,2018,July,3,350
1/7/2018,110100570122--AMI,1036,2018,July,3,193
1/7/2018,110100570122--AMI,1038,2018,July,3,875
1/7/2018,110100570122--AMI,1052,2018,July,3,193
1/7/2018,110100570122--AMI,1060,2018,July,3,969
1/7/2018,110100570122--AMI,1064,2018,July,3,875
1/7/2018,110100570122--AMI,1124,2018,July,3,193
1/7/2018,110100570122--AMI,1135,2018,July,3,5607
1/7/2018,110100570122--AMI,1138,2018,July,3,876
1/7/2018,110100570122--AMI,1140,2018,July,3,350
1/7/2018,110100570122--AMI,1190,2018,July,3,387
1/7/2018,110100570122--AMI,1211,2018,July,3,1051
1/7/2018,110100570122--AMI,1213,2018,July,3,186
1/7/2018,110100570122--AMI,1215,2018,July,3,193
1/7/2018,110100570122--AMI,1235,2018,July,3,350
1/7/2018,110100570122--AMI,1269,2018,July,3,525
1/7/2018,110100570122--AMI,1272,2018,July,3,1752
1/7/2018,110100570122--AMI,1281,2018,July,3,175
1/7/2018,110100570122--AMI,1293,2018,July,3,969
1/7/2018,110100570122--AMI,1309,2018,July,3,1752
1/7/2018,110100570122--AMI,1312,2018,July,3,875
1/7/2018,110100570122--AMI,1313,2018,July,3,175
1/7/2018,110100570122--AMI,1482,2018,July,3,3071
1/7/2018,110100570122--AMI,1483,2018,July,3,1707
1/7/2018,110100570122--AMI,1486,2018,July,3,33
1/7/2018,110100570122--AMI,1488,2018,July,3,2348
1/8/2018,110100570122--AMI,1,2018,August,3,8750
1/8/2018,110100570122--AMI,4,2018,August,3,3500
1/8/2018,110100570122--AMI,12,2018,August,3,1750
1/8/2018,110100570122--AMI,15,2018,August,3,2275
1/8/2018,110100570122--AMI,20,2018,August,3,4375
1/8/2018,110100570122--AMI,23,2018,August,3,5250
1/8/2018,110100570122--AMI,41,2018,August,3,2625
1/8/2018,110100570122--AMI,49,2018,August,3,1050
1/8/2018,110100570122--AMI,50,2018,August,3,1750
1/8/2018,110100570122--AMI,56,2018,August,3,525
1/8/2018,110100570122--AMI,58,2018,August,3,1750
1/8/2018,110100570122--AMI,59,2018,August,3,2625
1/8/2018,110100570122--AMI,60,2018,August,3,1050
1/8/2018,110100570122--AMI,63,2018,August,3,875
1/8/2018,110100570122--AMI,73,2018,August,3,4200
1/8/2018,110100570122--AMI,77,2018,August,3,7000
1/8/2018,110100570122--AMI,80,2018,August,3,12600
1/8/2018,110100570122--AMI,87,2018,August,3,3500
1/8/2018,110100570122--AMI,89,2018,August,3,5250
1/8/2018,110100570122--AMI,94,2018,August,3,350
1/8/2018,110100570122--AMI,103,2018,August,3,3500
1/8/2018,110100570122--AMI,104,2018,August,3,1750
1/8/2018,110100570122--AMI,107,2018,August,3,1750
1/8/2018,110100570122--AMI,108,2018,August,3,15750
1/8/2018,110100570122--AMI,118,2018,August,3,10500
1/8/2018,110100570122--AMI,121,2018,August,3,875
1/8/2018,110100570122--AMI,128,2018,August,3,12600
1/8/2018,110100570122--AMI,130,2018,August,3,6300
1/8/2018,110100570122--AMI,136,2018,August,3,350
1/8/2018,110100570122--AMI,138,2018,August,3,3500
1/8/2018,110100570122--AMI,139,2018,August,3,5250
1/8/2018,110100570122--AMI,140,2018,August,3,3500
1/8/2018,110100570122--AMI,142,2018,August,3,1750
1/8/2018,110100570122--AMI,155,2018,August,3,875
1/8/2018,110100570122--AMI,160,2018,August,3,8750
1/8/2018,110100570122--AMI,162,2018,August,3,5250
1/8/2018,110100570122--AMI,163,2018,August,3,1750
1/8/2018,110100570122--AMI,167,2018,August,3,5250
1/8/2018,110100570122--AMI,173,2018,August,3,1750
1/8/2018,110100570122--AMI,174,2018,August,3,175
1/8/2018,110100570122--AMI,181,2018,August,3,700
1/8/2018,110100570122--AMI,190,2018,August,3,3500
1/8/2018,110100570122--AMI,191,2018,August,3,1750
1/8/2018,110100570122--AMI,194,2018,August,3,4375
1/8/2018,110100570122--AMI,197,2018,August,3,1750
1/8/2018,110100570122--AMI,206,2018,August,3,525
1/8/2018,110100570122--AMI,224,2018,August,3,3500
1/8/2018,110100570122--AMI,241,2018,August,3,3150
1/8/2018,110100570122--AMI,243,2018,August,3,1400
1/8/2018,110100570122--AMI,244,2018,August,3,1750
1/8/2018,110100570122--AMI,249,2018,August,3,1400
1/8/2018,110100570122--AMI,266,2018,August,3,1750
1/8/2018,110100570122--AMI,272,2018,August,3,17500
1/8/2018,110100570122--AMI,276,2018,August,3,1750
1/8/2018,110100570122--AMI,280,2018,August,3,21000
1/8/2018,110100570122--AMI,284,2018,August,3,1750
1/8/2018,110100570122--AMI,291,2018,August,3,3150
1/8/2018,110100570122--AMI,293,2018,August,3,3150
1/8/2018,110100570122--AMI,294,2018,August,3,3500
1/8/2018,110100570122--AMI,297,2018,August,3,875
1/8/2018,110100570122--AMI,300,2018,August,3,1750
1/8/2018,110100570122--AMI,307,2018,August,3,6300
1/8/2018,110100570122--AMI,308,2018,August,3,8750
1/8/2018,110100570122--AMI,310,2018,August,3,1750
1/8/2018,110100570122--AMI,314,2018,August,3,2100
1/8/2018,110100570122--AMI,315,2018,August,3,1750
1/8/2018,110100570122--AMI,316,2018,August,3,350
1/8/2018,110100570122--AMI,319,2018,August,3,875
1/8/2018,110100570122--AMI,339,2018,August,3,1225
1/8/2018,110100570122--AMI,353,2018,August,3,1750
1/8/2018,110100570122--AMI,357,2018,August,3,1750
1/8/2018,110100570122--AMI,360,2018,August,3,-1400
1/8/2018,110100570122--AMI,368,2018,August,3,3500
1/8/2018,110100570122--AMI,380,2018,August,3,5250
1/8/2018,110100570122--AMI,383,2018,August,3,875
1/8/2018,110100570122--AMI,389,2018,August,3,1750
1/8/2018,110100570122--AMI,391,2018,August,3,875
1/8/2018,110100570122--AMI,403,2018,August,3,3500
1/8/2018,110100570122--AMI,409,2018,August,3,1750
1/8/2018,110100570122--AMI,415,2018,August,3,3500
1/8/2018,110100570122--AMI,419,2018,August,3,1750
1/8/2018,110100570122--AMI,421,2018,August,3,8750
1/8/2018,110100570122--AMI,431,2018,August,3,1750
1/8/2018,110100570122--AMI,432,2018,August,3,1750
1/8/2018,110100570122--AMI,437,2018,August,3,1750
1/8/2018,110100570122--AMI,451,2018,August,3,3500
1/8/2018,110100570122--AMI,455,2018,August,3,3500
1/8/2018,110100570122--AMI,474,2018,August,3,1575
1/8/2018,110100570122--AMI,477,2018,August,3,350
1/8/2018,110100570122--AMI,480,2018,August,3,3500
1/8/2018,110100570122--AMI,481,2018,August,3,1750
1/8/2018,110100570122--AMI,483,2018,August,3,1225
1/8/2018,110100570122--AMI,484,2018,August,3,350
1/8/2018,110100570122--AMI,485,2018,August,3,525
1/8/2018,110100570122--AMI,489,2018,August,3,5250
1/8/2018,110100570122--AMI,490,2018,August,3,3500
1/8/2018,110100570122--AMI,493,2018,August,3,1750
1/8/2018,110100570122--AMI,496,2018,August,3,700
1/8/2018,110100570122--AMI,497,2018,August,3,8750
1/8/2018,110100570122--AMI,499,2018,August,3,2625
1/8/2018,110100570122--AMI,500,2018,August,3,875
1/8/2018,110100570122--AMI,504,2018,August,3,875
1/8/2018,110100570122--AMI,506,2018,August,3,4375
1/8/2018,110100570122--AMI,508,2018,August,3,1750
1/8/2018,110100570122--AMI,509,2018,August,3,7000
1/8/2018,110100570122--AMI,519,2018,August,3,1750
1/8/2018,110100570122--AMI,520,2018,August,3,3500
1/8/2018,110100570122--AMI,521,2018,August,3,1750
1/8/2018,110100570122--AMI,524,2018,August,3,3150
1/8/2018,110100570122--AMI,529,2018,August,3,1400
1/8/2018,110100570122--AMI,530,2018,August,3,525
1/8/2018,110100570122--AMI,531,2018,August,3,3150
1/8/2018,110100570122--AMI,535,2018,August,3,875
1/8/2018,110100570122--AMI,537,2018,August,3,2100
1/8/2018,110100570122--AMI,540,2018,August,3,1750
1/8/2018,110100570122--AMI,544,2018,August,3,1750
1/8/2018,110100570122--AMI,547,2018,August,3,875
1/8/2018,110100570122--AMI,548,2018,August,3,525
1/8/2018,110100570122--AMI,552,2018,August,3,1750
1/8/2018,110100570122--AMI,564,2018,August,3,7000
1/8/2018,110100570122--AMI,570,2018,August,3,2625
1/8/2018,110100570122--AMI,571,2018,August,3,4375
1/8/2018,110100570122--AMI,572,2018,August,3,5250
1/8/2018,110100570122--AMI,578,2018,August,3,10500
1/8/2018,110100570122--AMI,579,2018,August,3,1750
1/8/2018,110100570122--AMI,581,2018,August,3,875
1/8/2018,110100570122--AMI,582,2018,August,3,3500
1/8/2018,110100570122--AMI,586,2018,August,3,5250
1/8/2018,110100570122--AMI,587,2018,August,3,1750
1/8/2018,110100570122--AMI,590,2018,August,3,3500
1/8/2018,110100570122--AMI,593,2018,August,3,1750
1/8/2018,110100570122--AMI,597,2018,August,3,7000
1/8/2018,110100570122--AMI,599,2018,August,3,2100
1/8/2018,110100570122--AMI,603,2018,August,3,1750
1/8/2018,110100570122--AMI,607,2018,August,3,3500
1/8/2018,110100570122--AMI,609,2018,August,3,3500
1/8/2018,110100570122--AMI,610,2018,August,3,15750
1/8/2018,110100570122--AMI,623,2018,August,3,3500
1/8/2018,110100570122--AMI,627,2018,August,3,1750
1/8/2018,110100570122--AMI,634,2018,August,3,875
1/8/2018,110100570122--AMI,637,2018,August,3,1400
1/8/2018,110100570122--AMI,639,2018,August,3,1050
1/8/2018,110100570122--AMI,644,2018,August,3,3500
1/8/2018,110100570122--AMI,651,2018,August,3,1750
1/8/2018,110100570122--AMI,652,2018,August,3,3500
1/8/2018,110100570122--AMI,659,2018,August,3,875
1/8/2018,110100570122--AMI,666,2018,August,3,2625
1/8/2018,110100570122--AMI,670,2018,August,3,875
1/8/2018,110100570122--AMI,679,2018,August,3,1750
1/8/2018,110100570122--AMI,681,2018,August,3,14000
1/8/2018,110100570122--AMI,682,2018,August,3,3500
1/8/2018,110100570122--AMI,685,2018,August,3,525
1/8/2018,110100570122--AMI,686,2018,August,3,1750
1/8/2018,110100570122--AMI,687,2018,August,3,525
1/8/2018,110100570122--AMI,692,2018,August,3,875
1/8/2018,110100570122--AMI,696,2018,August,3,1575
1/8/2018,110100570122--AMI,697,2018,August,3,525
1/8/2018,110100570122--AMI,700,2018,August,3,525
1/8/2018,110100570122--AMI,704,2018,August,3,175
1/8/2018,110100570122--AMI,716,2018,August,3,4375
1/8/2018,110100570122--AMI,718,2018,August,3,350
1/8/2018,110100570122--AMI,733,2018,August,3,350
1/8/2018,110100570122--AMI,735,2018,August,3,700
1/8/2018,110100570122--AMI,736,2018,August,3,1750
1/8/2018,110100570122--AMI,739,2018,August,3,350
1/8/2018,110100570122--AMI,744,2018,August,3,4200
1/8/2018,110100570122--AMI,755,2018,August,3,350
1/8/2018,110100570122--AMI,757,2018,August,3,875
1/8/2018,110100570122--AMI,761,2018,August,3,525
1/8/2018,110100570122--AMI,762,2018,August,3,875
1/8/2018,110100570122--AMI,771,2018,August,3,8750
1/8/2018,110100570122--AMI,775,2018,August,3,3500
1/8/2018,110100570122--AMI,776,2018,August,3,1750
1/8/2018,110100570122--AMI,777,2018,August,3,1750
1/8/2018,110100570122--AMI,778,2018,August,3,2625
1/8/2018,110100570122--AMI,779,2018,August,3,1750
1/8/2018,110100570122--AMI,786,2018,August,3,3500
1/8/2018,110100570122--AMI,787,2018,August,3,700
1/8/2018,110100570122--AMI,797,2018,August,3,875
1/8/2018,110100570122--AMI,810,2018,August,3,2625
1/8/2018,110100570122--AMI,826,2018,August,3,7000
1/8/2018,110100570122--AMI,828,2018,August,3,1750
1/8/2018,110100570122--AMI,832,2018,August,3,17500
1/8/2018,110100570122--AMI,838,2018,August,3,10500
1/8/2018,110100570122--AMI,845,2018,August,3,3500
1/8/2018,110100570122--AMI,867,2018,August,3,1750
1/8/2018,110100570122--AMI,876,2018,August,3,875
1/8/2018,110100570122--AMI,883,2018,August,3,10500
1/8/2018,110100570122--AMI,898,2018,August,3,175
1/8/2018,110100570122--AMI,900,2018,August,3,8750
1/8/2018,110100570122--AMI,917,2018,August,3,175
1/8/2018,110100570122--AMI,975,2018,August,3,193
1/8/2018,110100570122--AMI,985,2018,August,3,525
1/8/2018,110100570122--AMI,987,2018,August,3,175
1/8/2018,110100570122--AMI,991,2018,August,3,175
1/8/2018,110100570122--AMI,992,2018,August,3,875
1/8/2018,110100570122--AMI,997,2018,August,3,350
1/8/2018,110100570122--AMI,998,2018,August,3,5257
1/8/2018,110100570122--AMI,999,2018,August,3,876
1/8/2018,110100570122--AMI,1000,2018,August,3,12616
1/8/2018,110100570122--AMI,1002,2018,August,3,1050
1/8/2018,110100570122--AMI,1005,2018,August,3,350
1/8/2018,110100570122--AMI,1018,2018,August,3,10514
1/8/2018,110100570122--AMI,1022,2018,August,3,15771
1/8/2018,110100570122--AMI,1029,2018,August,3,1750
1/8/2018,110100570122--AMI,1050,2018,August,3,-175
